cusID,chennel,useCnt
07314,B_ONLINEMALL,9
07315,B_ONLINEMALL,2
07318,B_ONLINEMALL,8
07328,C_ONLINEMALL,1
07352,B_ONLINEMALL,1
07353,B_ONLINEMALL,7
07366,B_ONLINEMALL,1
07379,B_ONLINEMALL,13
07386,B_ONLINEMALL,2
07388,C_ONLINEMALL,7
07389,B_ONLINEMALL,1
07410,B_ONLINEMALL,11
07421,B_ONLINEMALL,2
07423,B_ONLINEMALL,26
07426,B_ONLINEMALL,12
07431,B_ONLINEMALL,1
07438,B_ONLINEMALL,7
07443,C_ONLINEMALL,12
07445,B_ONLINEMALL,5
07461,B_ONLINEMALL,3
07469,B_ONLINEMALL,1
07471,B_ONLINEMALL,2
07471,C_ONLINEMALL,3
07496,B_ONLINEMALL,1
07498,B_ONLINEMALL,5
07508,B_ONLINEMALL,15
07520,B_ONLINEMALL,1
07525,B_ONLINEMALL,4
07525,C_ONLINEMALL,1
07527,B_ONLINEMALL,33
07532,B_ONLINEMALL,3
07534,B_ONLINEMALL,3
07540,B_ONLINEMALL,4
07553,B_ONLINEMALL,7
07564,C_ONLINEMALL,1
07568,B_ONLINEMALL,52
07574,B_ONLINEMALL,1
07579,B_ONLINEMALL,8
07580,C_ONLINEMALL,3
07591,B_ONLINEMALL,16
07591,C_ONLINEMALL,2
07593,B_ONLINEMALL,5
07599,B_ONLINEMALL,6
07608,B_ONLINEMALL,3
07627,B_ONLINEMALL,1
07630,B_ONLINEMALL,15
07639,B_ONLINEMALL,8
07641,B_ONLINEMALL,1
07644,C_ONLINEMALL,9
07647,B_ONLINEMALL,4
07658,B_ONLINEMALL,6
07671,B_ONLINEMALL,4
07672,B_ONLINEMALL,4
07688,C_ONLINEMALL,2
07692,B_ONLINEMALL,15
07718,B_ONLINEMALL,2
07728,B_ONLINEMALL,1
07732,C_ONLINEMALL,14
07742,B_ONLINEMALL,9
07743,C_ONLINEMALL,15
07744,B_ONLINEMALL,6
07777,B_ONLINEMALL,4
07780,C_ONLINEMALL,2
07783,C_ONLINEMALL,1
07785,B_ONLINEMALL,1
07790,B_ONLINEMALL,6
07790,C_ONLINEMALL,1
07793,B_ONLINEMALL,1
07794,B_ONLINEMALL,22
07808,B_ONLINEMALL,2
07817,C_ONLINEMALL,2
07819,B_ONLINEMALL,53
07824,B_ONLINEMALL,11
07825,B_ONLINEMALL,2
07826,C_ONLINEMALL,1
07830,B_ONLINEMALL,11
07844,B_ONLINEMALL,17
07868,B_ONLINEMALL,2
07870,B_ONLINEMALL,2
07892,B_ONLINEMALL,2
07906,B_ONLINEMALL,1
07917,B_ONLINEMALL,20
07917,C_ONLINEMALL,7
07920,B_ONLINEMALL,9
07924,B_ONLINEMALL,5
07951,B_ONLINEMALL,3
07954,B_ONLINEMALL,1
07960,C_ONLINEMALL,2
07962,C_ONLINEMALL,3
07970,B_ONLINEMALL,1
07972,C_ONLINEMALL,1
07973,B_ONLINEMALL,7
07983,B_ONLINEMALL,3
07995,B_ONLINEMALL,1
07996,B_ONLINEMALL,15
07998,B_ONLINEMALL,1
08002,B_ONLINEMALL,2
08021,B_ONLINEMALL,2
08024,C_ONLINEMALL,4
08030,B_ONLINEMALL,4
08042,B_ONLINEMALL,14
08046,B_ONLINEMALL,1
08063,C_ONLINEMALL,2
08065,B_ONLINEMALL,8
08066,B_ONLINEMALL,11
08066,C_ONLINEMALL,6
08080,B_ONLINEMALL,4
08083,B_ONLINEMALL,1
08088,B_ONLINEMALL,1
08094,B_ONLINEMALL,14
08095,B_ONLINEMALL,1
08101,B_ONLINEMALL,8
08107,B_ONLINEMALL,8
08108,B_ONLINEMALL,2
08112,B_ONLINEMALL,1
08113,B_ONLINEMALL,1
08119,C_ONLINEMALL,14
08132,B_ONLINEMALL,12
08144,B_ONLINEMALL,6
08147,B_ONLINEMALL,1
08165,B_ONLINEMALL,5
08203,B_ONLINEMALL,4
08204,B_ONLINEMALL,3
08220,C_ONLINEMALL,2
08225,B_ONLINEMALL,24
08229,C_ONLINEMALL,9
08230,B_ONLINEMALL,1
08232,B_ONLINEMALL,1
08236,B_ONLINEMALL,10
08244,B_ONLINEMALL,7
08281,B_ONLINEMALL,1
08288,B_ONLINEMALL,4
08289,B_ONLINEMALL,1
08292,B_ONLINEMALL,12
08294,B_ONLINEMALL,12
08302,B_ONLINEMALL,1
08311,B_ONLINEMALL,5
08317,B_ONLINEMALL,2
08321,C_ONLINEMALL,9
08326,B_ONLINEMALL,1
08328,C_ONLINEMALL,18
08341,B_ONLINEMALL,17
08353,C_ONLINEMALL,1
08375,B_ONLINEMALL,1
08380,B_ONLINEMALL,8
08382,B_ONLINEMALL,1
08388,B_ONLINEMALL,3
08397,B_ONLINEMALL,1
08398,B_ONLINEMALL,2
08402,C_ONLINEMALL,1
08407,B_ONLINEMALL,11
08409,B_ONLINEMALL,2
08415,B_ONLINEMALL,8
08426,C_ONLINEMALL,10
08454,C_ONLINEMALL,2
08456,B_ONLINEMALL,50
08462,B_ONLINEMALL,1
08463,C_ONLINEMALL,2
08466,B_ONLINEMALL,10
08469,B_ONLINEMALL,2
08474,B_ONLINEMALL,2
08474,C_ONLINEMALL,8
08477,C_ONLINEMALL,11
08478,B_ONLINEMALL,11
08483,B_ONLINEMALL,6
08487,C_ONLINEMALL,6
08488,C_ONLINEMALL,6
08500,B_ONLINEMALL,1
08502,B_ONLINEMALL,4
08502,C_ONLINEMALL,1
08524,B_ONLINEMALL,1
08528,B_ONLINEMALL,9
08529,B_ONLINEMALL,9
08530,C_ONLINEMALL,4
08531,B_ONLINEMALL,6
08532,B_ONLINEMALL,3
08534,B_ONLINEMALL,17
08541,B_ONLINEMALL,1
08547,B_ONLINEMALL,10
08549,B_ONLINEMALL,11
08559,C_ONLINEMALL,2
08561,B_ONLINEMALL,9
08565,B_ONLINEMALL,1
08571,C_ONLINEMALL,6
08575,B_ONLINEMALL,1
08581,B_ONLINEMALL,1
08592,B_ONLINEMALL,5
08601,B_ONLINEMALL,1
08606,B_ONLINEMALL,9
08610,C_ONLINEMALL,1
08615,B_ONLINEMALL,19
08617,B_ONLINEMALL,12
08620,B_ONLINEMALL,24
08622,B_ONLINEMALL,14
08633,C_ONLINEMALL,1
08641,C_ONLINEMALL,24
08645,B_ONLINEMALL,1
08648,B_ONLINEMALL,3
08673,B_ONLINEMALL,11
08677,B_ONLINEMALL,83
08680,B_ONLINEMALL,3
08692,B_ONLINEMALL,4
08693,B_ONLINEMALL,1
08695,B_ONLINEMALL,1
08697,C_ONLINEMALL,2
08698,B_ONLINEMALL,4
08699,B_ONLINEMALL,2
08701,B_ONLINEMALL,1
08701,C_ONLINEMALL,9
08721,B_ONLINEMALL,1
08750,B_ONLINEMALL,1
08755,B_ONLINEMALL,5
08760,C_ONLINEMALL,3
08764,B_ONLINEMALL,1
08764,C_ONLINEMALL,2
08769,B_ONLINEMALL,12
08773,B_ONLINEMALL,4
08778,B_ONLINEMALL,1
08779,C_ONLINEMALL,11
08781,B_ONLINEMALL,5
08783,B_ONLINEMALL,16
08784,B_ONLINEMALL,13
08787,B_ONLINEMALL,2
08788,B_ONLINEMALL,6
08802,B_ONLINEMALL,2
08804,C_ONLINEMALL,1
08806,B_ONLINEMALL,3
08810,B_ONLINEMALL,12
08827,B_ONLINEMALL,16
08829,B_ONLINEMALL,8
08829,C_ONLINEMALL,6
08841,B_ONLINEMALL,4
08851,B_ONLINEMALL,17
08861,B_ONLINEMALL,1
08867,B_ONLINEMALL,5
08872,B_ONLINEMALL,12
08872,C_ONLINEMALL,1
08877,B_ONLINEMALL,15
08878,C_ONLINEMALL,7
08880,B_ONLINEMALL,1
08886,C_ONLINEMALL,2
08897,B_ONLINEMALL,15
08917,B_ONLINEMALL,3
08926,B_ONLINEMALL,5
08932,B_ONLINEMALL,5
08943,B_ONLINEMALL,5
08949,B_ONLINEMALL,2
08951,B_ONLINEMALL,2
08954,C_ONLINEMALL,1
08964,B_ONLINEMALL,2
08971,B_ONLINEMALL,8
08971,C_ONLINEMALL,4
08975,B_ONLINEMALL,3
08978,B_ONLINEMALL,1
08990,B_ONLINEMALL,1
09008,B_ONLINEMALL,7
09020,C_ONLINEMALL,2
09023,C_ONLINEMALL,2
09024,B_ONLINEMALL,1
09024,C_ONLINEMALL,1
09038,B_ONLINEMALL,4
09043,B_ONLINEMALL,8
09044,B_ONLINEMALL,4
09046,B_ONLINEMALL,2
09047,C_ONLINEMALL,1
09049,C_ONLINEMALL,2
09050,C_ONLINEMALL,2
09059,B_ONLINEMALL,1
09060,B_ONLINEMALL,10
09065,B_ONLINEMALL,5
09068,C_ONLINEMALL,1
09071,B_ONLINEMALL,4
09073,B_ONLINEMALL,3
09078,C_ONLINEMALL,10
09080,B_ONLINEMALL,2
09083,B_ONLINEMALL,2
09101,B_ONLINEMALL,9
09103,B_ONLINEMALL,13
09110,B_ONLINEMALL,1
09114,B_ONLINEMALL,2
09124,C_ONLINEMALL,15
09130,C_ONLINEMALL,2
09135,B_ONLINEMALL,1
09143,B_ONLINEMALL,12
09147,C_ONLINEMALL,1
09163,B_ONLINEMALL,2
09163,C_ONLINEMALL,1
09168,B_ONLINEMALL,19
09183,B_ONLINEMALL,1
09188,B_ONLINEMALL,12
09191,B_ONLINEMALL,5
09203,B_ONLINEMALL,12
09204,B_ONLINEMALL,4
09208,B_ONLINEMALL,5
09210,B_ONLINEMALL,1
09222,B_ONLINEMALL,1
09233,B_ONLINEMALL,83
09238,B_ONLINEMALL,16
09254,B_ONLINEMALL,3
09256,B_ONLINEMALL,10
09272,C_ONLINEMALL,1
09276,B_ONLINEMALL,3
09277,B_ONLINEMALL,11
09283,C_ONLINEMALL,6
09284,B_ONLINEMALL,1
09285,B_ONLINEMALL,2
09286,B_ONLINEMALL,1
09297,C_ONLINEMALL,13
09317,B_ONLINEMALL,2
09320,C_ONLINEMALL,8
09324,B_ONLINEMALL,2
09335,B_ONLINEMALL,12
09339,B_ONLINEMALL,14
09340,B_ONLINEMALL,2
09349,C_ONLINEMALL,2
09354,B_ONLINEMALL,5
09355,B_ONLINEMALL,7
09364,B_ONLINEMALL,4
09366,B_ONLINEMALL,16
09368,B_ONLINEMALL,5
09372,B_ONLINEMALL,4
09372,C_ONLINEMALL,4
09376,B_ONLINEMALL,3
09378,B_ONLINEMALL,3
09379,B_ONLINEMALL,1
09385,B_ONLINEMALL,3
09388,B_ONLINEMALL,12
09400,B_ONLINEMALL,1
09405,B_ONLINEMALL,32
09406,B_ONLINEMALL,2
09410,B_ONLINEMALL,5
09421,B_ONLINEMALL,2
09423,B_ONLINEMALL,1
09426,B_ONLINEMALL,1
09429,C_ONLINEMALL,2
09434,B_ONLINEMALL,1
09434,C_ONLINEMALL,8
09436,C_ONLINEMALL,3
09437,B_ONLINEMALL,1
09447,B_ONLINEMALL,22
09453,C_ONLINEMALL,1
09455,B_ONLINEMALL,5
09456,B_ONLINEMALL,14
09465,B_ONLINEMALL,2
09470,B_ONLINEMALL,2
09471,B_ONLINEMALL,13
09472,B_ONLINEMALL,3
09482,B_ONLINEMALL,4
09484,B_ONLINEMALL,3
09491,B_ONLINEMALL,1
09506,B_ONLINEMALL,11
09508,C_ONLINEMALL,4
09516,B_ONLINEMALL,3
09517,B_ONLINEMALL,5
09523,B_ONLINEMALL,2
09524,B_ONLINEMALL,4
09530,B_ONLINEMALL,1
09532,B_ONLINEMALL,5
09545,B_ONLINEMALL,10
09551,C_ONLINEMALL,17
09558,B_ONLINEMALL,3
09561,B_ONLINEMALL,2
09565,B_ONLINEMALL,3
09568,B_ONLINEMALL,1
09568,C_ONLINEMALL,4
09578,B_ONLINEMALL,1
09586,B_ONLINEMALL,8
09594,B_ONLINEMALL,3
09595,B_ONLINEMALL,11
09597,B_ONLINEMALL,19
09602,B_ONLINEMALL,5
09628,B_ONLINEMALL,2
09629,B_ONLINEMALL,2
09634,B_ONLINEMALL,5
09635,B_ONLINEMALL,5
09640,B_ONLINEMALL,3
09642,B_ONLINEMALL,1
09649,B_ONLINEMALL,1
09652,B_ONLINEMALL,1
09657,B_ONLINEMALL,26
09658,C_ONLINEMALL,6
09668,B_ONLINEMALL,8
09678,B_ONLINEMALL,12
09686,B_ONLINEMALL,1
09690,B_ONLINEMALL,1
09692,B_ONLINEMALL,2
09705,B_ONLINEMALL,26
09709,B_ONLINEMALL,7
09712,B_ONLINEMALL,11
09713,B_ONLINEMALL,2
09719,B_ONLINEMALL,1
09724,C_ONLINEMALL,5
09726,B_ONLINEMALL,1
09732,B_ONLINEMALL,2
09737,B_ONLINEMALL,17
09742,B_ONLINEMALL,18
09745,C_ONLINEMALL,1
09759,B_ONLINEMALL,21
09767,B_ONLINEMALL,2
09781,B_ONLINEMALL,1
09789,B_ONLINEMALL,7
09796,B_ONLINEMALL,8
09798,B_ONLINEMALL,1
09799,B_ONLINEMALL,2
09801,B_ONLINEMALL,4
09806,B_ONLINEMALL,1
09808,C_ONLINEMALL,1
09826,B_ONLINEMALL,3
09827,B_ONLINEMALL,36
09856,B_ONLINEMALL,2
09858,B_ONLINEMALL,4
09859,B_ONLINEMALL,1
09860,B_ONLINEMALL,2
09862,B_ONLINEMALL,1
09865,C_ONLINEMALL,5
09879,B_ONLINEMALL,4
09882,B_ONLINEMALL,6
09892,B_ONLINEMALL,16
09892,C_ONLINEMALL,2
09900,B_ONLINEMALL,1
09904,B_ONLINEMALL,4
09904,C_ONLINEMALL,1
09907,C_ONLINEMALL,17
09914,B_ONLINEMALL,2
09920,B_ONLINEMALL,1
09924,C_ONLINEMALL,3
09930,B_ONLINEMALL,4
09933,B_ONLINEMALL,2
09940,B_ONLINEMALL,12
09941,B_ONLINEMALL,27
09942,B_ONLINEMALL,1
09943,C_ONLINEMALL,4
09944,C_ONLINEMALL,4
09948,B_ONLINEMALL,1
09962,C_ONLINEMALL,7
09971,C_ONLINEMALL,19
09986,C_ONLINEMALL,1
09990,C_ONLINEMALL,1
09996,B_ONLINEMALL,18
10000,C_ONLINEMALL,3
10012,C_ONLINEMALL,10
10022,C_ONLINEMALL,2
10024,B_ONLINEMALL,1
10028,B_ONLINEMALL,3
10033,B_ONLINEMALL,20
10036,B_ONLINEMALL,4
10047,B_ONLINEMALL,1
10055,C_ONLINEMALL,2
10056,C_ONLINEMALL,4
10062,B_ONLINEMALL,11
10079,B_ONLINEMALL,3
10114,B_ONLINEMALL,14
10114,C_ONLINEMALL,3
10134,C_ONLINEMALL,2
10171,B_ONLINEMALL,6
10174,C_ONLINEMALL,3
10177,B_ONLINEMALL,1
10194,C_ONLINEMALL,33
10196,B_ONLINEMALL,15
10203,B_ONLINEMALL,3
10209,C_ONLINEMALL,1
10215,C_ONLINEMALL,17
10216,C_ONLINEMALL,5
10239,B_ONLINEMALL,6
10244,B_ONLINEMALL,1
10247,B_ONLINEMALL,21
10252,B_ONLINEMALL,2
10269,C_ONLINEMALL,2
10276,C_ONLINEMALL,14
10291,B_ONLINEMALL,39
10315,B_ONLINEMALL,13
10320,C_ONLINEMALL,1
10336,C_ONLINEMALL,1
10380,B_ONLINEMALL,1
10407,C_ONLINEMALL,4
10409,B_ONLINEMALL,4
10414,C_ONLINEMALL,1
10430,B_ONLINEMALL,10
10435,B_ONLINEMALL,1
10446,C_ONLINEMALL,1
10454,B_ONLINEMALL,1
10469,B_ONLINEMALL,1
10482,C_ONLINEMALL,5
10484,C_ONLINEMALL,1
10487,B_ONLINEMALL,8
10493,B_ONLINEMALL,1
10497,B_ONLINEMALL,2
10500,B_ONLINEMALL,16
10509,B_ONLINEMALL,1
10510,C_ONLINEMALL,4
10536,B_ONLINEMALL,43
10541,C_ONLINEMALL,3
10549,B_ONLINEMALL,8
10557,B_ONLINEMALL,4
10560,C_ONLINEMALL,6
10573,C_ONLINEMALL,1
10579,C_ONLINEMALL,1
10596,C_ONLINEMALL,23
10599,B_ONLINEMALL,2
10602,B_ONLINEMALL,7
10612,B_ONLINEMALL,2
10616,B_ONLINEMALL,14
10634,B_ONLINEMALL,2
10641,B_ONLINEMALL,2
10649,C_ONLINEMALL,4
10661,C_ONLINEMALL,1
10666,B_ONLINEMALL,23
10673,C_ONLINEMALL,1
10678,B_ONLINEMALL,16
10679,C_ONLINEMALL,22
10688,B_ONLINEMALL,19
10693,C_ONLINEMALL,1
10695,B_ONLINEMALL,9
10698,B_ONLINEMALL,1
10708,B_ONLINEMALL,19
10711,C_ONLINEMALL,10
10715,B_ONLINEMALL,1
10722,B_ONLINEMALL,21
10723,B_ONLINEMALL,3
10747,B_ONLINEMALL,5
10755,B_ONLINEMALL,28
10770,B_ONLINEMALL,2
10777,B_ONLINEMALL,4
10780,B_ONLINEMALL,10
10782,C_ONLINEMALL,3
10783,B_ONLINEMALL,5
10795,B_ONLINEMALL,3
10798,B_ONLINEMALL,11
10801,C_ONLINEMALL,1
10805,B_ONLINEMALL,5
10811,C_ONLINEMALL,1
10812,C_ONLINEMALL,1
10819,B_ONLINEMALL,25
10821,C_ONLINEMALL,3
10827,C_ONLINEMALL,1
10836,C_ONLINEMALL,7
10842,B_ONLINEMALL,20
10842,C_ONLINEMALL,34
10862,B_ONLINEMALL,4
10869,C_ONLINEMALL,5
10870,B_ONLINEMALL,8
10882,C_ONLINEMALL,2
10918,C_ONLINEMALL,43
10923,B_ONLINEMALL,17
10927,B_ONLINEMALL,1
10947,B_ONLINEMALL,29
10949,B_ONLINEMALL,3
10978,B_ONLINEMALL,1
10978,C_ONLINEMALL,1
10990,B_ONLINEMALL,2
10991,B_ONLINEMALL,1
11006,B_ONLINEMALL,8
11025,B_ONLINEMALL,2
11026,B_ONLINEMALL,1
11031,C_ONLINEMALL,1
11033,C_ONLINEMALL,2
11035,B_ONLINEMALL,1
11036,B_ONLINEMALL,57
11052,B_ONLINEMALL,8
11054,B_ONLINEMALL,10
11069,C_ONLINEMALL,1
11071,B_ONLINEMALL,1
11079,B_ONLINEMALL,3
11079,C_ONLINEMALL,8
11082,B_ONLINEMALL,1
11088,B_ONLINEMALL,6
11093,B_ONLINEMALL,2
11100,C_ONLINEMALL,51
11103,C_ONLINEMALL,1
11109,C_ONLINEMALL,1
11133,B_ONLINEMALL,12
11147,C_ONLINEMALL,12
11160,B_ONLINEMALL,27
11247,B_ONLINEMALL,3
11251,C_ONLINEMALL,4
11254,B_ONLINEMALL,1
11259,B_ONLINEMALL,9
11276,B_ONLINEMALL,2
11291,C_ONLINEMALL,17
11293,B_ONLINEMALL,1
11294,B_ONLINEMALL,3
11319,B_ONLINEMALL,1
11344,B_ONLINEMALL,1
11349,B_ONLINEMALL,2
11370,C_ONLINEMALL,2
11373,C_ONLINEMALL,1
11377,B_ONLINEMALL,2
11384,C_ONLINEMALL,12
11403,B_ONLINEMALL,6
11414,B_ONLINEMALL,2
11417,B_ONLINEMALL,3
11424,B_ONLINEMALL,4
11425,C_ONLINEMALL,2
11428,B_ONLINEMALL,2
11430,B_ONLINEMALL,13
11435,B_ONLINEMALL,9
11441,B_ONLINEMALL,23
11445,B_ONLINEMALL,7
11455,B_ONLINEMALL,2
11457,B_ONLINEMALL,2
11469,C_ONLINEMALL,1
11484,C_ONLINEMALL,8
11488,B_ONLINEMALL,1
11491,B_ONLINEMALL,4
11502,B_ONLINEMALL,1
11509,B_ONLINEMALL,30
11517,C_ONLINEMALL,20
11518,B_ONLINEMALL,12
11519,C_ONLINEMALL,9
11523,B_ONLINEMALL,1
11538,B_ONLINEMALL,9
11543,B_ONLINEMALL,20
11554,C_ONLINEMALL,2
11571,B_ONLINEMALL,7
11593,B_ONLINEMALL,2
11594,B_ONLINEMALL,10
11594,C_ONLINEMALL,11
11605,B_ONLINEMALL,2
11631,B_ONLINEMALL,1
11638,B_ONLINEMALL,2
11660,C_ONLINEMALL,8
11666,C_ONLINEMALL,2
11673,B_ONLINEMALL,1
11682,B_ONLINEMALL,4
11687,B_ONLINEMALL,34
11693,C_ONLINEMALL,2
11709,B_ONLINEMALL,3
11718,C_ONLINEMALL,9
11723,B_ONLINEMALL,7
11727,B_ONLINEMALL,11
11729,C_ONLINEMALL,30
11731,B_ONLINEMALL,30
11739,C_ONLINEMALL,1
11748,B_ONLINEMALL,1
11751,B_ONLINEMALL,1
11753,C_ONLINEMALL,2
11776,B_ONLINEMALL,2
11776,C_ONLINEMALL,2
11787,C_ONLINEMALL,7
11790,B_ONLINEMALL,13
11796,C_ONLINEMALL,2
11798,B_ONLINEMALL,1
11798,C_ONLINEMALL,1
11801,C_ONLINEMALL,13
11807,B_ONLINEMALL,2
11814,C_ONLINEMALL,2
11831,C_ONLINEMALL,3
11841,B_ONLINEMALL,10
11858,B_ONLINEMALL,4
11882,B_ONLINEMALL,1
11891,B_ONLINEMALL,4
11902,B_ONLINEMALL,2
11906,B_ONLINEMALL,3
11911,B_ONLINEMALL,7
11934,B_ONLINEMALL,8
11936,B_ONLINEMALL,11
11944,C_ONLINEMALL,1
11954,B_ONLINEMALL,11
11957,B_ONLINEMALL,1
11967,B_ONLINEMALL,45
11969,B_ONLINEMALL,8
11969,C_ONLINEMALL,18
11970,B_ONLINEMALL,5
11977,B_ONLINEMALL,9
12014,B_ONLINEMALL,2
12049,B_ONLINEMALL,10
12051,B_ONLINEMALL,1
12053,B_ONLINEMALL,1
12068,B_ONLINEMALL,2
12086,B_ONLINEMALL,1
12088,C_ONLINEMALL,4
12091,B_ONLINEMALL,10
12096,B_ONLINEMALL,6
12099,C_ONLINEMALL,4
12117,B_ONLINEMALL,14
12118,C_ONLINEMALL,2
12128,C_ONLINEMALL,3
12131,B_ONLINEMALL,1
12135,C_ONLINEMALL,2
12149,B_ONLINEMALL,1
12152,C_ONLINEMALL,1
12154,B_ONLINEMALL,1
12157,B_ONLINEMALL,2
12159,B_ONLINEMALL,7
12168,B_ONLINEMALL,1
12172,C_ONLINEMALL,3
12173,B_ONLINEMALL,1
12178,C_ONLINEMALL,3
12189,B_ONLINEMALL,5
12198,B_ONLINEMALL,3
12205,C_ONLINEMALL,33
12213,C_ONLINEMALL,1
12222,B_ONLINEMALL,3
12235,B_ONLINEMALL,8
12239,B_ONLINEMALL,1
12246,B_ONLINEMALL,3
12261,B_ONLINEMALL,1
12274,B_ONLINEMALL,3
12283,B_ONLINEMALL,8
12306,B_ONLINEMALL,1
12316,C_ONLINEMALL,3
12319,C_ONLINEMALL,2
12329,B_ONLINEMALL,4
12333,B_ONLINEMALL,9
12334,B_ONLINEMALL,1
12350,B_ONLINEMALL,2
12371,C_ONLINEMALL,2
12383,B_ONLINEMALL,1
12394,C_ONLINEMALL,2
12428,B_ONLINEMALL,3
12429,B_ONLINEMALL,10
12429,C_ONLINEMALL,1
12440,B_ONLINEMALL,8
12447,B_ONLINEMALL,3
12464,B_ONLINEMALL,2
12480,C_ONLINEMALL,2
12486,B_ONLINEMALL,3
12503,B_ONLINEMALL,7
12506,B_ONLINEMALL,1
12518,C_ONLINEMALL,1
12520,B_ONLINEMALL,1
12539,B_ONLINEMALL,8
12552,C_ONLINEMALL,2
12555,C_ONLINEMALL,1
12562,B_ONLINEMALL,2
12574,B_ONLINEMALL,1
12580,C_ONLINEMALL,2
12597,B_ONLINEMALL,1
12600,B_ONLINEMALL,1
12606,C_ONLINEMALL,2
12616,B_ONLINEMALL,1
12619,B_ONLINEMALL,3
12629,C_ONLINEMALL,39
12630,B_ONLINEMALL,14
12638,B_ONLINEMALL,1
12642,C_ONLINEMALL,6
12656,C_ONLINEMALL,1
12661,B_ONLINEMALL,7
12663,B_ONLINEMALL,2
12670,B_ONLINEMALL,7
12672,B_ONLINEMALL,13
12676,B_ONLINEMALL,1
12677,C_ONLINEMALL,4
12695,B_ONLINEMALL,2
12698,B_ONLINEMALL,2
12700,B_ONLINEMALL,6
12701,B_ONLINEMALL,1
12706,B_ONLINEMALL,6
12707,C_ONLINEMALL,1
12722,B_ONLINEMALL,22
12729,B_ONLINEMALL,2
12731,B_ONLINEMALL,8
12736,B_ONLINEMALL,7
12737,C_ONLINEMALL,1
12742,B_ONLINEMALL,11
12747,B_ONLINEMALL,1
12747,C_ONLINEMALL,2
12752,C_ONLINEMALL,4
12762,B_ONLINEMALL,2
12766,B_ONLINEMALL,2
12784,B_ONLINEMALL,1
12784,C_ONLINEMALL,33
12786,B_ONLINEMALL,1
12793,B_ONLINEMALL,8
12808,B_ONLINEMALL,8
12822,B_ONLINEMALL,1
12827,B_ONLINEMALL,7
12836,B_ONLINEMALL,11
12836,C_ONLINEMALL,1
12841,C_ONLINEMALL,1
12861,B_ONLINEMALL,1
12883,B_ONLINEMALL,5
12883,C_ONLINEMALL,1
12894,B_ONLINEMALL,1
12912,B_ONLINEMALL,8
12913,C_ONLINEMALL,1
12919,B_ONLINEMALL,6
12945,B_ONLINEMALL,2
12951,C_ONLINEMALL,1
12965,C_ONLINEMALL,10
12969,B_ONLINEMALL,2
12971,B_ONLINEMALL,4
12974,B_ONLINEMALL,2
12981,C_ONLINEMALL,1
12987,C_ONLINEMALL,1
12996,B_ONLINEMALL,3
13000,B_ONLINEMALL,2
13008,B_ONLINEMALL,1
13013,C_ONLINEMALL,35
13025,B_ONLINEMALL,3
13059,B_ONLINEMALL,4
13065,C_ONLINEMALL,3
13072,B_ONLINEMALL,47
13077,B_ONLINEMALL,3
13081,C_ONLINEMALL,5
13083,B_ONLINEMALL,1
13101,B_ONLINEMALL,10
13103,B_ONLINEMALL,11
13125,B_ONLINEMALL,4
13131,B_ONLINEMALL,1
13137,B_ONLINEMALL,9
13139,B_ONLINEMALL,7
13147,B_ONLINEMALL,2
13175,C_ONLINEMALL,6
13178,B_ONLINEMALL,1
13178,C_ONLINEMALL,1
13201,B_ONLINEMALL,2
13207,B_ONLINEMALL,12
13210,B_ONLINEMALL,3
13224,B_ONLINEMALL,11
13229,B_ONLINEMALL,1
13230,B_ONLINEMALL,1
13241,B_ONLINEMALL,1
13249,B_ONLINEMALL,2
13266,B_ONLINEMALL,1
13267,B_ONLINEMALL,26
13278,C_ONLINEMALL,1
13313,B_ONLINEMALL,13
13325,B_ONLINEMALL,4
13328,B_ONLINEMALL,6
13329,B_ONLINEMALL,1
13332,B_ONLINEMALL,2
13340,B_ONLINEMALL,6
13343,C_ONLINEMALL,1
13349,C_ONLINEMALL,1
13368,C_ONLINEMALL,7
13380,B_ONLINEMALL,3
13381,C_ONLINEMALL,2
13384,B_ONLINEMALL,3
13388,C_ONLINEMALL,3
13404,B_ONLINEMALL,10
13408,B_ONLINEMALL,1
13419,C_ONLINEMALL,13
13444,C_ONLINEMALL,1
13469,B_ONLINEMALL,2
13475,B_ONLINEMALL,13
13483,C_ONLINEMALL,5
13489,B_ONLINEMALL,2
13491,B_ONLINEMALL,5
13494,B_ONLINEMALL,4
13504,B_ONLINEMALL,1
13505,B_ONLINEMALL,2
13517,B_ONLINEMALL,6
13518,B_ONLINEMALL,9
13523,C_ONLINEMALL,15
13537,B_ONLINEMALL,16
13552,B_ONLINEMALL,1
13557,B_ONLINEMALL,4
13561,B_ONLINEMALL,1
13563,B_ONLINEMALL,2
13569,C_ONLINEMALL,1
13592,B_ONLINEMALL,19
13595,B_ONLINEMALL,3
13596,B_ONLINEMALL,9
13605,C_ONLINEMALL,4
13614,B_ONLINEMALL,7
13616,C_ONLINEMALL,1
13631,B_ONLINEMALL,6
13632,B_ONLINEMALL,14
13632,C_ONLINEMALL,1
13639,B_ONLINEMALL,1
13647,B_ONLINEMALL,2
13657,B_ONLINEMALL,1
13665,B_ONLINEMALL,1
13671,B_ONLINEMALL,5
13671,C_ONLINEMALL,5
13678,C_ONLINEMALL,2
13679,B_ONLINEMALL,1
13682,C_ONLINEMALL,1
13688,B_ONLINEMALL,11
13712,C_ONLINEMALL,14
13740,C_ONLINEMALL,1
13787,B_ONLINEMALL,1
13793,B_ONLINEMALL,8
