cusID,partner,competitor,useDate
16556,C,C03,201509
16556,C,C03,201510
16556,C,C03,201511
16556,C,C03,201512
16558,B,B01,201504
16558,B,B02,201501
16558,C,C01,201511
16559,A,A01,201503
16559,A,A01,201508
16561,B,B02,201510
16564,A,A02,201501
16564,A,A02,201504
16564,A,A02,201507
16564,A,A02,201510
16564,A,A02,201511
16564,B,B02,201508
16566,B,B02,201508
16569,C,C03,201509
16569,C,C03,201511
16572,A,A01,201503
16572,A,A02,201501
16572,A,A02,201504
16572,A,A02,201505
16572,A,A02,201511
16579,A,A02,201501
16579,B,B01,201512
16580,A,A02,201511
16580,B,B01,201508
16588,C,C03,201504
16588,C,C03,201506
16590,A,A02,201509
16590,B,B01,201507
16599,B,B01,201503
16599,B,B01,201504
16599,B,B01,201505
16600,B,B02,201504
16600,B,B02,201508
16600,B,B02,201511
16600,C,C02,201501
16600,C,C02,201504
16600,C,C02,201505
16600,C,C02,201506
16600,C,C02,201508
16601,B,B01,201503
16601,B,B01,201506
16601,B,B01,201509
16601,B,B01,201512
16602,A,A01,201503
16602,A,A01,201507
16602,A,A02,201507
16602,A,A02,201511
16602,A,A02,201512
16602,B,B02,201504
16602,B,B02,201507
16602,B,B02,201508
16602,B,B02,201510
16604,B,B01,201509
16604,C,C03,201504
16604,C,C03,201506
16604,C,C03,201507
16604,C,C03,201508
16605,A,A02,201511
16605,B,B01,201505
16605,B,B01,201509
16605,B,B02,201505
16605,B,B02,201511
16608,A,A02,201511
16609,A,A01,201507
16614,C,C03,201512
16621,B,B01,201502
16621,B,B01,201503
16621,B,B01,201504
16621,B,B01,201505
16621,B,B01,201506
16621,B,B01,201507
16621,B,B01,201508
16621,B,B01,201510
16621,B,B01,201512
16621,B,B02,201502
16623,A,A02,201508
16623,A,A02,201510
16623,B,B01,201508
16623,B,B02,201502
16623,B,B02,201503
16623,B,B02,201504
16623,B,B02,201506
16623,B,B02,201508
16623,B,B02,201509
16623,B,B02,201511
16624,B,B02,201503
16628,B,B01,201501
16628,B,B01,201502
16630,A,A01,201502
16630,A,A01,201503
16630,A,A01,201504
16630,A,A01,201505
16630,A,A01,201506
16630,A,A01,201507
16630,A,A01,201510
16630,B,B02,201501
16630,B,B02,201502
16630,B,B02,201505
16630,B,B02,201506
16630,B,B02,201507
16630,B,B02,201508
16630,B,B02,201509
16630,B,B02,201510
16630,B,B02,201511
16630,B,B02,201512
16634,B,B01,201511
16634,C,C03,201510
16635,C,C02,201511
16635,C,C02,201512
16636,C,C02,201501
16652,B,B01,201507
16662,C,C01,201512
16664,B,B02,201512
16668,A,A01,201502
16668,A,A02,201503
16669,B,B01,201503
16673,A,A01,201510
16682,B,B01,201501
16682,B,B01,201504
16682,B,B01,201506
16682,B,B01,201507
16682,B,B01,201509
16682,B,B01,201510
16682,B,B01,201512
16682,B,B02,201504
16682,B,B02,201507
16682,B,B02,201509
16682,B,B02,201510
16682,B,B02,201511
16687,B,B01,201503
16703,A,A01,201511
16704,A,A02,201508
16704,A,A02,201511
16704,B,B01,201501
16704,B,B01,201502
16704,B,B01,201503
16704,B,B01,201504
16704,B,B01,201505
16704,B,B01,201506
16704,B,B01,201507
16704,B,B01,201508
16704,B,B01,201509
16704,B,B01,201510
16704,B,B01,201511
16704,B,B01,201512
16705,B,B01,201501
16705,B,B01,201502
16705,B,B01,201505
16705,B,B01,201506
16705,B,B01,201507
16705,B,B01,201510
16705,B,B01,201511
16705,C,C03,201501
16705,C,C03,201502
16705,C,C03,201505
16705,C,C03,201506
16705,C,C03,201507
16705,C,C03,201508
16705,C,C03,201509
16705,C,C03,201510
16705,C,C03,201511
16705,C,C03,201512
16706,B,B02,201501
16706,B,B02,201503
16708,B,B01,201507
16708,B,B01,201509
16710,B,B01,201502
16710,B,B01,201506
16710,B,B01,201509
16710,B,B01,201512
16710,C,C02,201503
16715,B,B01,201503
16715,B,B01,201504
16715,B,B01,201506
16715,B,B01,201507
16715,B,B01,201508
16716,C,C03,201506
16718,B,B02,201501
16718,B,B02,201511
16722,A,A02,201512
16729,B,B01,201501
16729,B,B01,201503
16729,B,B01,201505
16729,B,B01,201507
16729,B,B01,201509
16729,B,B01,201511
16729,B,B02,201501
16729,B,B02,201507
16731,B,B02,201511
16735,A,A01,201502
16735,A,A01,201503
16735,A,A01,201504
16735,A,A01,201506
16735,A,A01,201507
16735,A,A01,201508
16735,A,A01,201511
16735,A,A01,201512
16735,A,A02,201508
16735,B,B01,201503
16739,B,B01,201504
16739,B,B01,201505
16739,B,B01,201506
16739,B,B01,201509
16739,B,B01,201511
16739,B,B01,201512
16739,B,B02,201501
16739,B,B02,201511
16751,A,A01,201512
16751,B,B01,201508
16751,B,B01,201509
16751,B,B02,201501
16751,B,B02,201502
16751,B,B02,201503
16751,B,B02,201504
16751,B,B02,201505
16751,B,B02,201506
16751,B,B02,201507
16751,B,B02,201508
16751,B,B02,201509
16751,B,B02,201510
16755,B,B01,201501
16755,B,B01,201502
16755,B,B01,201503
16755,B,B01,201504
16755,B,B01,201507
16755,B,B01,201508
16755,B,B01,201509
16755,B,B01,201512
16755,B,B02,201502
16755,B,B02,201509
16755,B,B02,201511
16757,B,B02,201512
16769,A,A02,201502
16769,A,A02,201503
16769,A,A02,201507
16769,B,B01,201501
16769,B,B01,201503
16769,B,B01,201504
16769,B,B01,201505
16769,B,B01,201510
16771,B,B02,201504
16772,A,A02,201501
16772,A,A02,201504
16772,A,A02,201505
16772,A,A02,201510
16772,B,B02,201503
16772,B,B02,201506
16772,B,B02,201509
16775,A,A02,201509
16775,B,B02,201502
16775,B,B02,201506
16775,B,B02,201508
16775,B,B02,201510
16775,B,B02,201512
16779,B,B01,201509
16779,C,C03,201501
16784,B,B01,201508
16784,B,B01,201509
16784,B,B02,201508
16784,B,B02,201509
16784,B,B02,201510
16784,B,B02,201512
16785,B,B01,201501
16789,A,A01,201508
16789,B,B01,201503
16789,B,B01,201506
16789,B,B02,201511
16790,C,C03,201506
16794,B,B01,201508
16796,A,A02,201503
16796,B,B01,201504
16800,B,B01,201504
16800,B,B02,201504
16800,B,B02,201506
16800,B,B02,201508
16800,B,B02,201509
16800,B,B02,201512
16800,C,C01,201505
16800,C,C01,201508
16803,B,B01,201501
16803,B,B01,201503
16803,B,B01,201504
16803,B,B02,201501
16803,B,B02,201502
16803,B,B02,201503
16803,B,B02,201505
16803,B,B02,201506
16803,B,B02,201507
16803,B,B02,201508
16803,B,B02,201509
16812,C,C03,201510
16813,A,A01,201508
16813,B,B01,201510
16813,B,B02,201503
16813,B,B02,201510
16813,B,B02,201511
16817,A,A01,201501
16817,A,A01,201504
16817,A,A02,201506
16817,A,A02,201507
16817,A,A02,201512
16817,B,B01,201505
16817,B,B01,201508
16819,A,A01,201506
16819,A,A01,201512
16819,A,A02,201501
16819,A,A02,201502
16819,A,A02,201503
16819,A,A02,201505
16819,A,A02,201508
16819,A,A02,201510
16819,A,A02,201511
16819,A,A02,201512
16819,B,B01,201502
16819,B,B01,201503
16819,B,B01,201504
16819,B,B01,201505
16819,B,B01,201506
16819,B,B01,201507
16819,B,B01,201512
16819,B,B02,201503
16819,C,C01,201506
16819,C,C02,201505
16825,B,B01,201510
16828,B,B01,201507
16829,B,B02,201507
16829,B,B02,201512
16831,A,A01,201509
16831,A,A01,201511
16831,A,A01,201512
16831,B,B01,201504
16831,B,B01,201505
16831,B,B01,201508
16831,B,B01,201509
16831,B,B01,201510
16831,B,B01,201512
16831,B,B02,201512
16831,C,C03,201509
16836,A,A02,201502
16838,B,B02,201501
16838,B,B02,201508
16844,A,A01,201505
16844,A,A01,201508
16844,B,B01,201503
16844,B,B02,201503
16844,B,B02,201504
16844,B,B02,201505
16844,B,B02,201506
16851,A,A01,201503
16851,A,A01,201510
16851,A,A02,201510
16851,B,B01,201501
16851,B,B01,201502
16851,B,B01,201503
16851,B,B01,201510
16851,B,B02,201510
16852,B,B01,201503
16852,B,B01,201505
16852,B,B02,201501
16852,B,B02,201503
16857,A,A02,201508
16863,B,B01,201512
16865,A,A01,201503
16869,B,B02,201501
16869,B,B02,201502
16874,B,B02,201512
16875,B,B01,201510
16875,B,B01,201512
16875,B,B02,201509
16875,B,B02,201511
16881,B,B02,201501
16881,B,B02,201502
16881,B,B02,201503
16881,B,B02,201504
16881,B,B02,201507
16881,B,B02,201509
16881,B,B02,201512
16882,C,C02,201510
16882,C,C03,201503
16882,C,C03,201504
16882,C,C03,201505
16882,C,C03,201506
16882,C,C03,201507
16882,C,C03,201508
16882,C,C03,201509
16882,C,C03,201510
16882,C,C03,201511
16882,C,C03,201512
16883,B,B01,201506
16883,B,B01,201508
16883,B,B01,201511
16884,A,A01,201509
16884,A,A01,201512
16888,B,B01,201503
16888,B,B01,201508
16890,A,A01,201507
16890,A,A02,201507
16890,B,B01,201505
16893,C,C03,201501
16893,C,C03,201502
16893,C,C03,201507
16893,C,C03,201510
16893,C,C03,201511
16896,A,A01,201505
16896,A,A01,201508
16896,A,A01,201509
16896,A,A01,201510
16896,A,A01,201511
16896,A,A01,201512
16896,A,A02,201503
16896,A,A02,201509
16896,A,A02,201510
16896,A,A02,201512
16896,B,B01,201511
16896,C,C03,201502
16896,C,C03,201503
16896,C,C03,201505
16896,C,C03,201506
16901,B,B01,201510
16915,A,A01,201502
16915,A,A01,201503
16915,A,A01,201504
16915,A,A01,201505
16915,A,A01,201507
16915,A,A01,201512
16915,B,B01,201503
16915,B,B01,201505
16915,C,C03,201501
16915,C,C03,201504
16915,C,C03,201508
16915,C,C03,201510
16915,C,C03,201511
16919,A,A02,201510
16919,A,A02,201512
16919,B,B01,201502
16919,B,B01,201510
16919,B,B01,201511
16919,B,B02,201502
16919,B,B02,201503
16919,B,B02,201506
16919,B,B02,201507
16919,B,B02,201508
16928,B,B02,201512
16931,A,A02,201508
16934,B,B02,201502
16934,B,B02,201504
16934,B,B02,201508
16940,A,A01,201503
16940,A,A01,201504
16940,A,A02,201511
16940,B,B01,201504
16943,A,A02,201508
16946,B,B01,201502
16946,B,B02,201504
16949,B,B02,201508
16949,B,B02,201510
16957,B,B01,201507
16964,B,B02,201501
16964,B,B02,201503
16964,B,B02,201508
16968,B,B01,201509
16968,B,B02,201509
16984,B,B01,201504
16984,B,B01,201509
16984,C,C03,201504
16984,C,C03,201505
16984,C,C03,201506
16984,C,C03,201508
16987,C,C03,201502
16988,B,B02,201501
16988,B,B02,201507
16990,B,B01,201506
16990,B,B01,201507
16990,B,B02,201507
16995,B,B02,201509
16996,A,A02,201501
16996,A,A02,201502
16996,A,A02,201503
16996,A,A02,201504
16996,A,A02,201509
16996,A,A02,201511
16996,A,A02,201512
16996,B,B01,201502
16996,B,B01,201503
16996,B,B01,201504
16996,B,B01,201505
16996,B,B01,201507
16996,B,B01,201508
16996,B,B01,201509
16996,B,B01,201510
16996,B,B02,201501
16996,B,B02,201506
16997,A,A02,201504
16997,B,B01,201504
16997,B,B01,201506
17000,B,B01,201512
17010,B,B02,201502
17012,B,B02,201510
17013,C,C03,201505
17013,C,C03,201506
17015,B,B01,201503
17016,B,B01,201501
17016,B,B02,201501
17024,A,A02,201501
17024,B,B01,201501
17024,B,B01,201505
17024,B,B01,201509
17024,B,B01,201510
17024,B,B01,201511
17024,B,B01,201512
17025,C,C03,201501
17025,C,C03,201502
17025,C,C03,201504
17025,C,C03,201505
17025,C,C03,201506
17025,C,C03,201507
17025,C,C03,201508
17025,C,C03,201509
17025,C,C03,201511
17025,C,C03,201512
17030,B,B01,201503
17030,B,B01,201508
17030,B,B01,201509
17030,B,B01,201511
17030,B,B02,201502
17030,B,B02,201503
17031,A,A01,201503
17031,A,A01,201508
17031,A,A01,201510
17031,B,B02,201505
17031,C,C02,201503
17031,C,C02,201504
17031,C,C02,201506
17031,C,C02,201508
17031,C,C02,201509
17031,C,C03,201502
17031,C,C03,201503
17031,C,C03,201504
17031,C,C03,201505
17031,C,C03,201507
17031,C,C03,201508
17031,C,C03,201509
17031,C,C03,201510
17031,C,C03,201511
17031,C,C03,201512
17032,B,B01,201501
17032,B,B01,201504
17032,B,B01,201508
17035,A,A02,201506
17036,B,B01,201503
17036,B,B01,201506
17036,B,B01,201507
17036,B,B02,201503
17036,B,B02,201504
17041,C,C01,201501
17041,C,C01,201503
17041,C,C01,201504
17041,C,C01,201505
17041,C,C01,201506
17041,C,C01,201507
17041,C,C01,201508
17041,C,C01,201509
17041,C,C01,201510
17041,C,C01,201511
17041,C,C01,201512
17042,C,C01,201505
17053,A,A01,201505
17059,C,C03,201501
17059,C,C03,201502
17059,C,C03,201505
17059,C,C03,201506
17059,C,C03,201510
17060,B,B02,201505
17062,A,A02,201508
17066,B,B01,201502
17066,B,B01,201504
17066,C,C01,201501
17066,C,C01,201511
17076,C,C01,201502
17085,A,A01,201510
17085,B,B01,201503
17086,A,A01,201511
17086,B,B01,201505
17086,B,B01,201506
17089,B,B01,201510
17090,B,B01,201505
17090,C,C03,201501
17090,C,C03,201502
17090,C,C03,201504
17091,A,A02,201511
17091,B,B01,201509
17091,C,C02,201504
17091,C,C03,201503
17100,A,A02,201503
17100,A,A02,201507
17100,A,A02,201509
17100,A,A02,201511
17100,A,A02,201512
17100,B,B01,201502
17100,B,B01,201503
17100,B,B01,201507
17100,B,B01,201510
17100,B,B01,201512
17100,B,B02,201506
17100,B,B02,201507
17100,B,B02,201508
17100,B,B02,201511
17100,C,C03,201507
17100,C,C03,201508
17100,C,C03,201509
17104,C,C03,201502
17104,C,C03,201511
17107,B,B02,201510
17109,A,A02,201507
17109,B,B01,201501
17109,B,B01,201502
17109,B,B01,201503
17109,B,B01,201505
17109,B,B01,201512
17110,A,A01,201507
17110,A,A01,201510
17110,B,B01,201505
17114,B,B01,201506
17114,C,C03,201506
17117,B,B01,201512
17119,C,C03,201506
17119,C,C03,201507
17119,C,C03,201512
17120,B,B01,201511
17120,B,B02,201510
17120,B,B02,201511
17133,B,B02,201511
17133,B,B02,201512
17137,A,A01,201502
17137,A,A02,201510
17138,A,A02,201509
17141,B,B01,201501
17141,B,B01,201502
17141,B,B01,201503
17141,B,B01,201504
17141,B,B01,201505
17141,B,B01,201506
17141,B,B01,201507
17141,B,B01,201510
17141,B,B01,201511
17141,B,B01,201512
17145,B,B01,201502
17151,C,C01,201512
17164,B,B01,201504
17164,B,B01,201505
17172,C,C01,201504
17187,C,C03,201511
17187,C,C03,201512
17189,A,A02,201507
17189,B,B01,201501
17189,B,B01,201503
17189,B,B01,201504
17189,B,B02,201508
17189,B,B02,201510
17189,B,B02,201511
17207,B,B01,201501
17207,B,B02,201505
17207,C,C03,201508
17209,B,B01,201511
17209,B,B02,201511
17209,B,B02,201512
17210,A,A01,201505
17210,B,B01,201501
17212,B,B01,201508
17213,B,B01,201512
17213,B,B02,201501
17213,B,B02,201503
17213,B,B02,201509
17213,B,B02,201510
17230,B,B02,201511
17230,B,B02,201512
17231,C,C01,201510
17231,C,C01,201512
17231,C,C02,201509
17231,C,C03,201511
17231,C,C03,201512
17234,A,A01,201502
17234,A,A01,201504
17234,A,A01,201510
17234,A,A02,201503
17234,A,A02,201506
17246,B,B01,201504
17246,B,B02,201503
17246,C,C03,201503
17246,C,C03,201505
17251,B,B02,201509
17255,B,B02,201501
17255,B,B02,201506
17262,A,A02,201505
17262,A,A02,201506
17262,A,A02,201512
17262,B,B01,201505
17262,B,B01,201507
17262,B,B01,201509
17262,B,B01,201510
17262,B,B01,201511
17262,B,B01,201512
17262,B,B02,201507
17262,B,B02,201510
17262,B,B02,201511
17262,B,B02,201512
17264,B,B01,201502
17266,B,B01,201511
17266,B,B02,201511
17277,C,C02,201507
17291,B,B01,201504
17291,B,B02,201505
17291,C,C03,201503
17292,B,B01,201506
17301,C,C03,201505
17301,C,C03,201507
17304,A,A01,201505
17304,A,A01,201506
17304,B,B02,201505
17304,B,B02,201506
17304,B,B02,201510
17304,B,B02,201511
17304,B,B02,201512
17308,B,B01,201501
17308,B,B01,201502
17310,C,C03,201507
17310,C,C03,201509
17310,C,C03,201511
17313,B,B02,201503
17313,B,B02,201504
17313,B,B02,201506
17313,B,B02,201509
17313,B,B02,201510
17320,A,A01,201508
17320,A,A01,201510
17320,B,B01,201503
17321,A,A01,201510
17321,A,A02,201506
17321,A,A02,201507
17321,A,A02,201508
17321,A,A02,201510
17321,A,A02,201511
17336,B,B01,201508
17336,B,B01,201510
17343,A,A01,201507
17348,B,B01,201505
17348,C,C02,201502
17348,C,C02,201510
17348,C,C02,201511
17350,A,A02,201501
17350,B,B01,201503
17350,B,B01,201505
17350,B,B01,201506
17350,B,B01,201509
17350,B,B01,201512
17353,A,A01,201501
17361,A,A01,201503
17361,A,A01,201507
17361,A,A01,201509
17361,A,A02,201505
17361,B,B01,201505
17361,B,B02,201506
17361,B,B02,201507
17361,B,B02,201510
17361,B,B02,201511
17361,C,C01,201503
17361,C,C01,201504
17361,C,C01,201505
17361,C,C01,201506
17361,C,C01,201507
17361,C,C01,201508
17361,C,C01,201509
17361,C,C01,201510
17361,C,C01,201512
17361,C,C02,201506
17374,B,B02,201507
17391,A,A01,201507
17391,A,A01,201512
17391,A,A02,201507
17391,B,B01,201507
17391,C,C02,201510
17392,A,A02,201505
17392,B,B01,201501
17392,B,B01,201505
17392,C,C01,201504
17392,C,C01,201505
17392,C,C03,201503
17399,B,B01,201505
17399,B,B02,201508
17410,A,A02,201507
17410,A,A02,201508
17410,B,B02,201503
17410,C,C03,201503
17410,C,C03,201506
17410,C,C03,201507
17410,C,C03,201508
17410,C,C03,201510
17410,C,C03,201512
17413,A,A01,201507
17413,A,A01,201509
17413,B,B01,201504
17413,B,B01,201510
17418,B,B01,201507
17418,B,B01,201511
17418,B,B01,201512
17422,A,A01,201507
17422,B,B01,201501
17422,B,B01,201502
17422,B,B01,201504
17422,B,B01,201505
17422,B,B01,201506
17422,B,B01,201508
17422,B,B01,201509
17422,B,B01,201510
17422,B,B01,201511
17423,B,B01,201501
17423,B,B01,201503
17423,B,B01,201504
17423,B,B01,201505
17423,B,B01,201506
17423,B,B01,201507
17423,B,B01,201508
17423,B,B01,201509
17423,B,B01,201510
17423,B,B01,201511
17423,B,B01,201512
17423,B,B02,201506
17423,B,B02,201509
17423,B,B02,201512
17438,A,A01,201505
17438,C,C03,201507
17462,A,A01,201503
17462,A,A01,201508
17462,A,A01,201509
17462,A,A01,201510
17462,A,A01,201511
17462,A,A01,201512
17462,A,A02,201501
17462,A,A02,201502
17462,A,A02,201503
17462,A,A02,201504
17462,A,A02,201505
17462,A,A02,201508
17462,A,A02,201509
17462,A,A02,201511
17462,A,A02,201512
17462,B,B01,201510
17462,B,B02,201502
17462,B,B02,201505
17462,B,B02,201509
17462,B,B02,201510
17462,B,B02,201511
17462,B,B02,201512
17462,C,C03,201501
17462,C,C03,201502
17462,C,C03,201503
17462,C,C03,201504
17462,C,C03,201506
17462,C,C03,201507
17462,C,C03,201508
17462,C,C03,201509
17462,C,C03,201511
17463,A,A02,201501
17463,A,A02,201503
17463,A,A02,201506
17463,A,A02,201512
17463,B,B02,201506
17463,B,B02,201507
17464,A,A01,201504
17464,A,A01,201505
17464,A,A01,201506
17464,A,A01,201511
17464,B,B01,201501
17464,B,B01,201502
17464,B,B01,201503
17464,B,B01,201504
17464,B,B01,201505
17464,B,B01,201506
17464,B,B01,201507
17464,B,B01,201508
17464,B,B01,201509
17464,B,B01,201510
17464,B,B01,201511
17464,B,B01,201512
17464,B,B02,201510
17468,B,B02,201510
17479,A,A01,201509
17479,C,C01,201507
17479,C,C01,201508
17491,A,A01,201512
17491,A,A02,201511
17491,B,B01,201512
17498,B,B02,201510
17502,A,A02,201504
17502,B,B01,201510
17504,B,B01,201510
17504,B,B01,201511
17514,A,A01,201501
17514,A,A02,201504
17514,A,A02,201506
17514,A,A02,201509
17514,C,C03,201501
17514,C,C03,201502
17514,C,C03,201503
17514,C,C03,201504
17514,C,C03,201505
17514,C,C03,201506
17514,C,C03,201508
17514,C,C03,201509
17514,C,C03,201511
17514,C,C03,201512
17520,B,B01,201510
17520,B,B01,201511
17522,A,A02,201512
17531,B,B01,201508
17531,B,B02,201505
17532,B,B02,201501
17533,A,A02,201502
17533,A,A02,201505
17533,A,A02,201507
17533,B,B01,201501
17533,B,B01,201504
17533,B,B01,201505
17533,B,B01,201506
17533,B,B01,201507
17537,C,C02,201505
17540,A,A02,201501
17540,A,A02,201507
17540,A,A02,201512
17540,B,B01,201508
17541,C,C03,201509
17547,A,A01,201507
17549,A,A02,201512
17550,A,A02,201505
17550,A,A02,201507
17550,A,A02,201509
17550,A,A02,201510
17550,A,A02,201511
17561,A,A01,201510
17561,A,A02,201502
17561,B,B02,201504
17561,B,B02,201510
17561,C,C03,201501
17561,C,C03,201502
17561,C,C03,201503
17561,C,C03,201504
17561,C,C03,201510
17561,C,C03,201511
17574,A,A02,201509
17574,A,A02,201510
17577,B,B01,201501
17577,B,B01,201502
17577,B,B01,201504
17577,B,B01,201505
17577,B,B01,201506
17577,B,B01,201507
17577,B,B01,201508
17577,B,B01,201509
17577,B,B01,201510
17577,B,B02,201501
17577,B,B02,201502
17577,B,B02,201503
17577,B,B02,201507
17577,B,B02,201508
17577,B,B02,201512
17577,C,C02,201502
17577,C,C02,201503
17577,C,C02,201504
17577,C,C02,201507
17577,C,C02,201508
17577,C,C02,201510
17577,C,C02,201511
17590,B,B02,201511
17595,A,A02,201502
17595,A,A02,201512
17595,B,B01,201504
17610,B,B02,201503
17611,B,B01,201506
17611,B,B02,201501
17611,B,B02,201504
17611,B,B02,201505
17611,B,B02,201507
17611,B,B02,201508
17611,B,B02,201509
17611,B,B02,201510
17611,B,B02,201511
17611,B,B02,201512
17612,A,A01,201503
17612,A,A01,201505
17612,A,A01,201506
17612,A,A01,201507
17612,B,B01,201512
17612,B,B02,201501
17612,B,B02,201504
17612,B,B02,201511
17613,B,B02,201507
17613,B,B02,201510
17613,B,B02,201511
17613,B,B02,201512
17614,A,A01,201511
17614,A,A01,201512
17614,A,A02,201507
17614,C,C03,201507
17614,C,C03,201510
17614,C,C03,201511
17615,A,A02,201512
17615,B,B02,201501
17615,B,B02,201503
17615,B,B02,201505
17615,B,B02,201509
17615,B,B02,201512
17633,A,A02,201511
17633,B,B01,201507
17633,B,B01,201512
17633,C,C02,201510
17633,C,C02,201511
17633,C,C02,201512
17633,C,C03,201507
17633,C,C03,201508
17633,C,C03,201509
17633,C,C03,201511
17633,C,C03,201512
17640,B,B01,201501
17640,B,B01,201503
17640,B,B01,201504
17640,B,B01,201505
17640,B,B01,201507
17640,B,B01,201508
17640,B,B01,201512
17646,B,B01,201501
17646,B,B01,201502
17646,B,B01,201503
17646,B,B01,201505
17646,B,B01,201506
17646,B,B01,201507
17646,B,B01,201508
17646,B,B01,201509
17646,B,B01,201510
17646,B,B01,201511
17646,B,B01,201512
17646,B,B02,201507
17647,C,C01,201505
17650,A,A02,201509
17650,B,B01,201501
17650,B,B01,201507
17650,B,B01,201512
17654,A,A02,201503
17654,A,A02,201508
17654,A,A02,201509
17654,B,B02,201511
17670,B,B01,201507
17676,B,B02,201501
17676,B,B02,201503
17676,B,B02,201506
17690,B,B01,201503
17692,C,C03,201501
17692,C,C03,201502
17692,C,C03,201503
17692,C,C03,201512
17710,C,C03,201505
17715,B,B02,201501
17715,B,B02,201511
17718,C,C01,201505
17727,B,B01,201505
17727,B,B01,201508
17727,C,C02,201509
17727,C,C02,201510
17727,C,C03,201504
17729,A,A01,201510
17729,B,B01,201502
17729,B,B01,201504
17729,B,B01,201505
17729,B,B01,201508
17729,B,B01,201509
17729,B,B01,201510
17729,B,B02,201504
17729,C,C03,201506
17730,B,B02,201509
17732,B,B01,201510
17732,B,B01,201511
17746,B,B01,201506
17785,B,B01,201501
17789,B,B02,201501
17789,B,B02,201503
17789,B,B02,201504
17789,B,B02,201512
17805,B,B01,201502
17805,B,B01,201503
17808,A,A02,201506
17811,A,A01,201503
17811,C,C03,201502
17811,C,C03,201503
17811,C,C03,201505
17811,C,C03,201506
