partner,cate_1,cate_2,cate_3,cate_2_name,cate_3_name
C,17,1701,C170157,주방용품,테이블데코
C,17,1701,C170158,주방용품,기타주방정리용품/소모품
C,17,1701,C170159,주방용품,종이컵
C,17,1701,C170160,주방용품,일회용용기
C,17,1701,C170161,주방용품,일회용젓가락/숟가락
C,17,1701,C170162,주방용품,기타주방일회용품
C,17,1702,C170201,청소욕실용품,밀대청소기
C,17,1702,C170202,청소욕실용품,걸레/청소포
C,17,1702,C170203,청소욕실용품,빗자루/쓰레받이
C,17,1702,C170204,청소욕실용품,휴지통
C,17,1702,C170205,청소욕실용품,테이프크리너
C,17,1702,C170206,청소욕실용품,종량제봉투
C,17,1702,C170207,청소욕실용품,기타청소용품
C,17,1702,C170208,청소욕실용품,공간박스
C,17,1702,C170209,청소욕실용품,바구니
C,17,1702,C170210,청소욕실용품,옷걸이
C,17,1702,C170211,청소욕실용품,기타정리용품
C,17,1702,C170212,청소욕실용품,빨래건조대
C,17,1702,C170213,청소욕실용품,다림판
C,17,1702,C170214,청소욕실용품,세탁/건조보조용품
C,17,1702,C170215,청소욕실용품,수건
C,17,1702,C170216,청소욕실용품,목욕타올
C,17,1702,C170217,청소욕실용품,욕실발판
C,17,1702,C170218,청소욕실용품,변기시트/커버
C,17,1702,C170219,청소욕실용품,욕실화
C,17,1702,C170220,청소욕실용품,욕실소품
C,17,1702,C170221,청소욕실용품,욕실수납용품
C,17,1702,C170222,청소욕실용품,욕실청소용품
C,17,1702,C170223,청소욕실용품,놀이방매트
C,17,1703,C170301,전기전자,수공구
C,17,1703,C170302,전기전자,철물공구
C,17,1703,C170303,전기전자,전기자재
C,17,1703,C170304,전기전자,멀티탭
C,17,1703,C170305,전기전자,건전지
C,17,1703,C170306,전기전자,충전지
C,17,1703,C170307,전기전자,장갑류
C,17,1703,C170308,전기전자,접착제
C,17,1703,C170309,전기전자,시트지
C,17,1703,C170310,전기전자,방풍/단열/방충
C,17,1703,C170311,전기전자,장식스탠드
C,17,1703,C170312,전기전자,테이블스탠드
C,17,1703,C170313,전기전자,조명등기구
C,17,1703,C170314,전기전자,일반램프
C,17,1703,C170315,전기전자,LED램프
C,17,1703,C170316,전기전자,플래쉬/랜턴
C,17,1703,C170317,전기전자,수도용품
C,17,1703,C170318,전기전자,선풍기
C,17,1703,C170319,전기전자,히터
C,17,1703,C170320,전기전자,온풍기
C,17,1703,C170321,전기전자,라디에이터
C,17,1703,C170322,전기전자,전기요
C,17,1703,C170323,전기전자,전기매트
C,17,1703,C170324,전기전자,온수매트
C,17,1703,C170325,전기전자,기타난방가전
C,17,1703,C170326,전기전자,모바일배터리/충전기
C,17,1703,C170327,전기전자,이어폰/헤드폰
C,17,1703,C170328,전기전자,케이스/보호필름
C,17,1703,C170329,전기전자,기타모바일액세서리
C,17,1703,C170330,전기전자,제습기
C,17,1703,C170331,전기전자,가습기
C,17,1703,C170332,전기전자,공기청정기
C,17,1703,C170333,전기전자,핸디형청소기
C,17,1703,C170334,전기전자,기타청소기
C,17,1703,C170335,전기전자,전화기
C,17,1703,C170336,전기전자,다리미
C,17,1703,C170337,전기전자,헤어드라이어
C,17,1703,C170338,전기전자,고데기
C,17,1703,C170339,전기전자,기타이미용가전
C,17,1703,C170340,전기전자,전기밥솥
C,17,1703,C170341,전기전자,오븐/전자레인지
C,17,1703,C170342,전기전자,인덕션/가스레인지
C,17,1703,C170343,전기전자,블랜더
C,17,1703,C170344,전기전자,토스터/제빵기
C,17,1703,C170345,전기전자,요구르트/청국장제조기
C,17,1703,C170346,전기전자,기타주방가전
C,17,1703,C170347,전기전자,리모컨/액세서리
C,17,1703,C170348,전기전자,소형디지털가전액세서리
C,17,1703,C170349,전기전자,저장장치
C,17,1703,C170350,전기전자,키보드
C,17,1703,C170351,전기전자,마우스
C,17,1703,C170352,전기전자,스피커
C,17,1703,C170353,전기전자,공유기
C,17,1703,C170354,전기전자,기타컴퓨터액세서리
C,17,1703,C170355,전기전자,건강마스크
C,17,1703,C170356,전기전자,녹즙기/원액기
C,17,1703,C170357,전기전자,체중계/신장계
C,17,1704,C170401,의류잡화,기타남성의류세트
C,17,1704,C170402,의류잡화,여성팬티
C,17,1704,C170403,의류잡화,여성런닝셔츠/캐미솔
C,17,1704,C170404,의류잡화,여성내의
C,17,1704,C170405,의류잡화,남성팬티
C,17,1704,C170406,의류잡화,남성런닝셔츠
C,17,1704,C170407,의류잡화,남성내의
C,17,1704,C170408,의류잡화,여성실내복
C,17,1704,C170409,의류잡화,남성실내복
C,17,1704,C170410,의류잡화,여성일반양말
C,17,1704,C170411,의류잡화,여성수면양말
C,17,1704,C170412,의류잡화,여성덧신류
C,17,1704,C170413,의류잡화,스타킹
C,17,1704,C170414,의류잡화,여성타이즈
C,17,1704,C170415,의류잡화,여성양말선물세트
C,17,1704,C170416,의류잡화,남성일반양말
C,17,1704,C170417,의류잡화,남성양말선물세트
C,17,1704,C170418,의류잡화,남여속옷세트
C,17,1704,C170419,의류잡화,남여양말세트
C,17,1704,C170420,의류잡화,남성슬리퍼
C,17,1704,C170421,의류잡화,유아동슬리퍼
C,17,1704,C170422,의류잡화,기타여행용가방
C,17,1704,C170423,의류잡화,남성벨트
C,17,1704,C170424,의류잡화,여성장갑
C,17,1704,C170425,의류잡화,남성장갑
C,17,1704,C170426,의류잡화,기타모자
C,17,1704,C170427,의류잡화,여성헤어액세서리
C,17,1704,C170428,의류잡화,장우산
C,17,1704,C170429,의류잡화,3단우산
C,17,1704,C170430,의류잡화,2단우산
C,17,1704,C170431,의류잡화,아동우산
C,17,1704,C170432,의류잡화,일회용우산
C,17,1704,C170433,의류잡화,양산
C,17,1704,C170434,의류잡화,우비
C,17,1704,C170435,의류잡화,기타패션잡화
C,17,1704,C170436,의류잡화,침대
C,17,1704,C170437,의류잡화,선반장/행거
C,17,1704,C170438,의류잡화,성인이불/이불커버
C,17,1705,C170501,레저취미,원예공구/살수용품
C,17,1705,C170502,레저취미,애견사료
C,17,1705,C170503,레저취미,애견간식
C,17,1705,C170504,레저취미,애견목욕/위생용품
C,17,1705,C170505,레저취미,애견배변용품
C,17,1705,C170506,레저취미,애견장난감/훈련
C,17,1705,C170507,레저취미,고양이사료
C,17,1705,C170508,레저취미,고양이간식
C,17,1705,C170509,레저취미,고양이모래/배변용품
C,17,1705,C170510,레저취미,관상어용품
C,17,1705,C170511,레저취미,관상조용품
C,17,1705,C170512,레저취미,곤충용품
C,17,1705,C170513,레저취미,설치류용품
C,17,1705,C170514,레저취미,와이퍼
C,17,1705,C170515,레저취미,오일/첨가제
C,17,1705,C170516,레저취미,기타자동차정비용품
C,17,1705,C170517,레저취미,차량용충전기
C,17,1705,C170518,레저취미,스노우체인
C,17,1705,C170519,레저취미,제설용품
C,17,1705,C170520,레저취미,세차도구
C,17,1705,C170521,레저취미,세차수건
C,17,1705,C170522,레저취미,워셔액
C,17,1705,C170523,레저취미,차량용방향/제취제
C,17,1705,C170524,레저취미,실내액세서리편의용품
C,17,1705,C170525,레저취미,실외액세서리편의용품
C,17,1705,C170526,레저취미,기타야구용품
C,17,1705,C170527,레저취미,기타축구용품
C,17,1705,C170528,레저취미,기타농구용품
C,17,1705,C170529,레저취미,기타테니스용품
C,17,1705,C170530,레저취미,기타탁구용품
C,17,1705,C170531,레저취미,기타배드민턴용품
C,17,1705,C170532,레저취미,미니벨로
C,17,1705,C170533,레저취미,기타등산용품
C,17,1705,C170534,레저취미,기타캠핑용품
C,17,1705,C170535,레저취미,손난로/핫팩
C,17,1706,C170601,문화용품,연필
C,17,1706,C170602,문화용품,볼펜
C,17,1706,C170603,문화용품,매직/보드마카
C,17,1706,C170604,문화용품,형광펜
C,17,1706,C170605,문화용품,샤프/샤프심
C,17,1706,C170606,문화용품,필통
C,17,1706,C170607,문화용품,수정용품
C,17,1706,C170608,문화용품,물감
C,17,1706,C170609,문화용품,색연필
C,17,1706,C170610,문화용품,채색도구
C,17,1706,C170611,문화용품,스케치북
C,17,1706,C170612,문화용품,도화지/미술용지
C,17,1706,C170613,문화용품,색종이
C,17,1706,C170614,문화용품,조각/만들기용품
C,17,1706,C170615,문화용품,다이어리
C,17,1706,C170616,문화용품,수첩메모
C,17,1706,C170617,문화용품,일반노트
C,17,1706,C170618,문화용품,초등노트
C,17,1706,C170619,문화용품,자석놀이
C,17,1706,C170620,문화용품,테이프
C,17,1706,C170621,문화용품,풀
C,17,1706,C170622,문화용품,스테이플러
C,17,1706,C170623,문화용품,집게/클립
C,17,1706,C170624,문화용품,칼/가위
C,17,1706,C170625,문화용품,자/제도용품
C,17,1706,C170626,문화용품,전자계산기
C,17,1706,C170627,문화용품,싸인물/자석/압핀
C,17,1706,C170628,문화용품,보드류
C,17,1706,C170629,문화용품,파일/바인더
C,17,1706,C170630,문화용품,서류정리용품
C,17,1706,C170631,문화용품,기타일반문구/사무용품
C,17,1706,C170632,문화용품,포스트잇
C,17,1706,C170633,문화용품,견출지/분류스티커
C,17,1706,C170634,문화용품,봉투류
C,17,1706,C170635,문화용품,서식지
C,17,1706,C170636,문화용품,복사용지
C,17,1706,C170637,문화용품,패션스티커
C,17,1706,C170638,문화용품,편지지/편지봉투
C,17,1706,C170639,문화용품,카드
C,17,1706,C170640,문화용품,포장용품
C,17,1706,C170641,문화용품,쇼핑백
C,17,1706,C170642,문화용품,파티장식/소품
C,17,1706,C170643,문화용품,풍선
C,17,1706,C170644,문화용품,화투/카드
C,17,1706,C170645,문화용품,기타파티/팬시용품
C,17,1706,C170646,문화용품,유아서적
C,17,1706,C170647,문화용품,아동서적
C,17,1706,C170648,문화용품,일반서적
C,17,1706,C170649,문화용품,보드게임
C,17,1706,C170650,문화용품,일반교육완구
C,17,1706,C170651,문화용품,자연/과학완구
C,17,1706,C170652,문화용품,음악/악기완구
C,17,1706,C170653,문화용품,미술/창작완구
C,17,1706,C170654,문화용품,스포츠완구
C,17,1706,C170655,문화용품,실외놀이완구
C,17,1706,C170656,문화용품,물놀이용품
C,17,1706,C170657,문화용품,미니자동차
C,17,1706,C170658,문화용품,피규어
C,17,1706,C170659,문화용품,무선조종
C,17,1706,C170660,문화용품,콜렉션인형
C,17,1706,C170661,문화용품,여아드레스및소품
C,17,1706,C170662,문화용품,역할놀이
C,17,1706,C170663,문화용품,DIY완구
C,17,1706,C170664,문화용품,기타물놀이용품
C,17,1706,C170665,문화용품,목욕용장난감
C,17,1707,C170701,가정잡화,생활잡화균일가
D,01,0101,D010101,베이직케어,스킨/토너
D,01,0101,D010102,베이직케어,미스트
D,01,0101,D010103,베이직케어,에멀젼/로션
D,01,0101,D010104,베이직케어,에센스/세럼
D,01,0101,D010105,베이직케어,아이케어
D,01,0101,D010106,베이직케어,크림/밤/오일
D,01,0101,D010107,베이직케어,스킨케어세트
D,01,0102,D010201,선케어,선크림류
D,01,0102,D010202,선케어,태닝/애프터선케어
D,01,0103,D010301,클렌징,페이셜클렌저
D,01,0104,D010401,집중케어,페이셜팩류
D,01,0105,D010501,남성케어,남성용면도기/날
D,01,0105,D010502,남성케어,쉐이빙폼/젤
D,01,0105,D010503,남성케어,클래식면도용품
D,01,0105,D010504,남성케어,남성용클렌저
D,01,0105,D010505,남성케어,남성용스킨케어류
D,01,0105,D010506,남성케어,남성스킨케어세트
D,01,0105,D010507,남성케어,남성용선크림/메이크업류
D,01,0106,D010601,베이비케어,유아용화장품
D,01,0106,D010602,베이비케어,기저귀크림/파우더
D,01,0106,D010603,베이비케어,유아용샴푸/바디워시
D,01,0106,D010604,베이비케어,유아목욕용품
D,02,0201,D020101,헤어케어,샴푸
D,02,0201,D020102,헤어케어,린스/컨디셔너
D,02,0201,D020103,헤어케어,트리트먼트/팩
D,02,0201,D020104,헤어케어,헤어에센스
D,02,0201,D020105,헤어케어,헤어스프레이
D,02,0201,D020106,헤어케어,헤어무스/젤
D,02,0201,D020107,헤어케어,헤어왁스
D,02,0201,D020108,헤어케어,염모제
D,02,0202,D020201,바디케어,바디워시
D,02,0202,D020202,바디케어,바디보습
D,02,0202,D020203,바디케어,입욕제/스파제품
D,02,0202,D020204,바디케어,바디케어세트
D,02,0202,D020205,바디케어,바디슬리밍/리프팅
D,02,0202,D020206,바디케어,제모용품
D,02,0202,D020207,바디케어,데오도란트
D,02,0203,D020301,핸드/풋케어,핸드워시/손세정제
D,02,0203,D020302,핸드/풋케어,핸드로션/크림
D,02,0203,D020303,핸드/풋케어,풋케어
D,02,0203,D020304,핸드/풋케어,풋케어도구
D,02,0204,D020401,구강케어,치약
D,02,0204,D020402,구강케어,칫솔
D,02,0204,D020403,구강케어,전동칫솔/칫솔모
D,02,0204,D020404,구강케어,구강청정제
D,02,0204,D020405,구강케어,기타구강관리용품
D,02,0204,D020406,구강케어,치약/칫솔세트
D,02,0205,D020501,여성용품,생리대
D,02,0205,D020502,여성용품,탐폰
D,02,0205,D020503,여성용품,팬티라이너
D,02,0205,D020504,여성용품,여성세정제
D,03,0301,D030101,피트니스,웨이트기구
D,03,0301,D030102,피트니스,기타피트니스기구
D,03,0301,D030103,피트니스,기타건강측정용품
D,03,0302,D030201,건강기능식품,종합영양제
D,03,0302,D030202,건강기능식품,일반비타민
D,03,0302,D030203,건강기능식품,기타영양제
D,03,0302,D030204,건강기능식품,운동보조식품
D,03,0302,D030205,건강기능식품,다이어트보조식품
D,03,0302,D030206,건강기능식품,미용보조식품
D,03,0302,D030207,건강기능식품,건강보조식품세트
D,03,0303,D030301,일반의약외품,안전상비의약외품
D,03,0303,D030302,일반의약외품,콘돔
D,03,0303,D030303,일반의약외품,건강마스크
D,03,0303,D030304,일반의약외품,밴드류
D,03,0303,D030305,일반의약외품,렌즈관리용품
D,03,0303,D030306,일반의약외품,온/냉찜질용품
D,04,0401,D040101,과자,기타견과류
D,04,0401,D040102,과자,일반시리얼
D,04,0401,D040103,과자,즉석스프
D,04,0401,D040104,과자,기타레토르트
D,04,0401,D040105,과자,일반껌
D,04,0401,D040106,과자,하드캔디
D,04,0401,D040107,과자,판초콜릿
D,04,0401,D040108,과자,일반스낵
D,04,0401,D040109,과자,쿠키
D,04,0401,D040110,과자,파이
D,04,0401,D040111,과자,바아이스크림
D,04,0401,D040112,과자,컵아이스크림
D,04,0402,D040201,음료,생수
D,04,0402,D040202,음료,탄산수
D,04,0402,D040203,음료,콜라
D,04,0402,D040204,음료,혼합탄산
D,04,0402,D040205,음료,스포츠음료
D,04,0402,D040206,음료,비타민/에너지음료
D,04,0402,D040207,음료,한방음료
D,04,0402,D040208,음료,숙취해소음료
D,04,0402,D040209,음료,기타기능성음료
D,04,0402,D040210,음료,과일음료
D,04,0402,D040211,음료,채소음료
D,04,0402,D040212,음료,과채혼합음료
D,04,0402,D040213,음료,일반차음료
D,04,0402,D040214,음료,전통차음료
D,04,0402,D040215,음료,커피음료
D,04,0402,D040216,음료,일반두유
D,04,0402,D040217,음료,믹스커피
D,04,0402,D040218,음료,식수용차
D,04,0402,D040219,음료,녹차/홍차
D,04,0402,D040220,음료,허브/꽃차
D,04,0402,D040221,음료,전통/한방차
D,04,0402,D040222,음료,코코아
D,04,0402,D040223,음료,아이스티
D,05,0501,D050101,화장지/티슈,롤티슈
D,05,0501,D050102,화장지/티슈,각티슈/미용티슈
D,05,0501,D050103,화장지/티슈,물티슈
D,05,0502,D050201,방향/제습/탈취제,방향제
D,05,0502,D050202,방향/제습/탈취제,제습제
D,05,0502,D050203,방향/제습/탈취제,차량용방향/제취제
D,05,0502,D050204,방향/제습/탈취제,향초
D,05,0502,D050205,방향/제습/탈취제,디퓨저
D,05,0503,D050301,기기,헤어드라이어
D,05,0503,D050302,기기,헤어세팅기
D,06,0601,D060101,미용소품,여성헤어액세서리
D,06,0601,D060102,미용소품,기름종이
D,06,0601,D060103,미용소품,메탈미용소도구
D,06,0601,D060104,미용소품,속눈썹/쌍꺼풀
D,06,0601,D060105,미용소품,메이크업브러쉬
D,06,0601,D060106,미용소품,스폰지/퍼프
D,06,0601,D060107,미용소품,네일케어도구
D,06,0601,D060108,미용소품,면봉/화장솜
D,06,0601,D060109,미용소품,미용거울
D,06,0602,D060201,양말류,여성덧신류
D,06,0602,D060202,양말류,스타킹
D,06,0602,D060203,양말류,여성타이즈
D,06,0603,D060301,우산/양산류,장우산
D,06,0603,D060302,우산/양산류,우비
D,06,0604,D060401,파티/팬시용품,기타파티/팬시용품
D,06,0605,D060501,전기용품,건전지
D,06,0605,D060502,전기용품,이어폰/헤드폰
D,06,0606,D060601,안전용품,보안용품
D,06,0607,D060701,여행용품,여행용소품
D,06,0608,D060801,계절팩,손난로/핫팩
D,07,0701,D070101,여성,여성향수
D,07,0702,D070201,남성,남성향수
D,08,0801,D080101,베이스메이크업,메이크업베이스/프라이머
D,08,0801,D080102,베이스메이크업,BB/파운데이션/컴팩트류
