cusID,memberShip,regDate
17951,더영,201503
17951,롭스,201509
17956,하이마트,201503
17957,하이마트,201510
17959,더영,201409
17959,롭스,201501
17963,다둥이,201305
17963,하이마트,201306
17964,하이마트,201407
17966,하이마트,201508
17970,하이마트,201507
17971,하이마트,201510
17974,더영,201409
17976,다둥이,201303
17979,롭스,201409
17980,하이마트,201406
17990,롭스,201307
17992,더영,201507
17992,롭스,201507
17994,더영,201412
17994,롭스,201505
17995,하이마트,201409
17997,하이마트,201405
18001,더영,201407
18002,롭스,201401
18003,하이마트,201310
18009,롭스,201505
18010,롭스,201309
18010,하이마트,201311
18011,하이마트,201505
18014,하이마트,201401
18016,더영,201308
18023,롭스,201308
18024,하이마트,201502
18033,롭스,201401
18034,하이마트,201308
18038,더영,201511
18038,롭스,201505
18039,다둥이,201410
18039,하이마트,201508
18045,하이마트,201402
18046,하이마트,201402
18049,하이마트,201312
18052,더영,201409
18052,롭스,201405
18052,하이마트,201408
18056,하이마트,201306
18057,더영,201505
18057,롭스,201407
18057,하이마트,201506
18060,하이마트,201409
18064,하이마트,201403
18066,다둥이,201307
18067,하이마트,201409
18074,다둥이,201303
18081,하이마트,201410
18083,하이마트,201507
18087,다둥이,201304
18087,하이마트,201507
18089,더영,201507
18089,롭스,201503
18093,더영,201409
18093,하이마트,201408
18098,다둥이,201303
18100,하이마트,201308
18101,하이마트,201512
18102,하이마트,201405
18109,롭스,201308
18109,하이마트,201311
18113,하이마트,201509
18115,다둥이,201503
18115,하이마트,201406
18117,하이마트,201505
18119,하이마트,201401
18122,하이마트,201505
18126,더영,201511
18129,하이마트,201510
18131,하이마트,201505
18136,하이마트,201506
18140,하이마트,201503
18141,다둥이,201403
18144,하이마트,201504
18145,하이마트,201409
18146,하이마트,201307
18149,하이마트,201511
18163,롭스,201412
18164,하이마트,201512
18166,하이마트,201312
18170,다둥이,201303
18176,다둥이,201512
18177,하이마트,201307
18181,다둥이,201309
18181,하이마트,201401
18182,하이마트,201411
18185,하이마트,201509
18186,다둥이,201406
18204,다둥이,201503
18211,하이마트,201505
18213,다둥이,201303
18213,하이마트,201311
18214,하이마트,201502
18216,롭스,201409
18224,롭스,201409
18226,하이마트,201504
18227,하이마트,201401
18229,롭스,201412
18230,하이마트,201505
18240,하이마트,201404
18242,하이마트,201306
18243,하이마트,201510
18244,하이마트,201510
18245,하이마트,201510
18246,다둥이,201403
18251,롭스,201403
18251,하이마트,201503
18253,하이마트,201503
18255,하이마트,201405
18258,하이마트,201410
18259,다둥이,201311
18264,더영,201210
18267,하이마트,201512
18268,롭스,201505
18269,다둥이,201411
18271,더영,201406
18272,하이마트,201311
18275,하이마트,201507
18278,롭스,201410
18282,다둥이,201305
18284,다둥이,201401
18289,더영,201504
18290,더영,201511
18291,하이마트,201403
18294,롭스,201412
18297,하이마트,201511
18301,하이마트,201503
18302,하이마트,201308
18303,하이마트,201506
18304,하이마트,201509
18306,하이마트,201307
18307,하이마트,201508
18310,하이마트,201408
18315,하이마트,201308
18316,다둥이,201403
18318,하이마트,201411
18320,하이마트,201502
18321,하이마트,201405
18322,다둥이,201312
18324,다둥이,201303
18326,더영,201409
18326,롭스,201412
18326,하이마트,201410
18327,다둥이,201403
18333,하이마트,201511
18334,하이마트,201403
18337,하이마트,201504
18340,하이마트,201506
18341,다둥이,201501
18342,롭스,201406
18342,하이마트,201406
18344,롭스,201307
18346,하이마트,201312
18350,다둥이,201303
18350,하이마트,201306
18358,다둥이,201503
18358,하이마트,201504
18359,하이마트,201411
18362,하이마트,201404
18367,더영,201509
18367,롭스,201410
18369,롭스,201507
18370,하이마트,201307
18371,롭스,201403
18372,하이마트,201411
18373,롭스,201503
18374,하이마트,201406
18377,다둥이,201303
18378,하이마트,201409
18379,다둥이,201311
18379,하이마트,201311
18381,하이마트,201411
18387,하이마트,201504
18391,하이마트,201309
18396,하이마트,201310
18399,다둥이,201303
18407,하이마트,201312
18415,다둥이,201303
18419,더영,201511
18422,하이마트,201410
18426,하이마트,201404
18428,하이마트,201311
18432,다둥이,201403
18433,더영,201509
18434,하이마트,201402
18435,다둥이,201407
18436,하이마트,201307
18448,다둥이,201503
18450,롭스,201504
18451,하이마트,201505
18453,하이마트,201312
18455,롭스,201504
18456,더영,201503
18457,하이마트,201402
18458,하이마트,201509
18460,다둥이,201403
18460,하이마트,201507
18465,하이마트,201511
18466,다둥이,201403
18469,더영,201506
18469,롭스,201404
18469,하이마트,201508
18470,롭스,201312
18473,하이마트,201312
18476,하이마트,201308
18477,하이마트,201311
18479,더영,201412
18482,다둥이,201309
18483,하이마트,201508
18485,하이마트,201306
18489,롭스,201403
18490,하이마트,201505
18495,하이마트,201510
18501,하이마트,201409
18502,더영,201404
18504,더영,201512
18507,롭스,201405
18508,롭스,201402
18510,하이마트,201508
18511,하이마트,201307
18513,하이마트,201511
18515,하이마트,201402
18517,다둥이,201504
18517,하이마트,201508
18521,하이마트,201503
18524,하이마트,201411
18526,하이마트,201508
18537,다둥이,201411
18541,다둥이,201303
18541,하이마트,201405
18544,하이마트,201507
18546,하이마트,201510
18548,하이마트,201510
18550,다둥이,201306
18550,하이마트,201410
18553,하이마트,201403
18557,하이마트,201406
18567,하이마트,201308
18571,더영,201406
18576,더영,201502
18580,더영,201406
18581,하이마트,201311
18583,다둥이,201303
18585,하이마트,201508
18590,하이마트,201309
18597,하이마트,201412
18601,하이마트,201312
18603,더영,201507
18603,롭스,201508
18605,하이마트,201307
18606,하이마트,201511
18607,하이마트,201507
18608,롭스,201503
18608,하이마트,201509
18611,하이마트,201412
18616,다둥이,201403
18617,롭스,201307
18618,다둥이,201403
18618,하이마트,201404
18622,롭스,201411
18624,롭스,201401
18628,하이마트,201412
18629,하이마트,201404
18631,하이마트,201505
18632,롭스,201503
18638,더영,201503
18638,롭스,201409
18638,하이마트,201306
18639,하이마트,201403
18640,하이마트,201508
18646,더영,201301
18647,롭스,201406
18655,하이마트,201508
18661,하이마트,201309
18662,더영,201412
18663,하이마트,201511
18664,더영,201406
18664,하이마트,201407
18668,롭스,201409
18669,하이마트,201403
18671,하이마트,201507
18673,하이마트,201307
18680,롭스,201502
18680,하이마트,201507
18681,더영,201510
18681,롭스,201503
18683,하이마트,201510
18684,더영,201501
18684,롭스,201412
18689,롭스,201312
18689,하이마트,201512
18694,다둥이,201305
18699,하이마트,201312
18700,더영,201505
18708,롭스,201507
18711,하이마트,201510
18713,하이마트,201401
18717,롭스,201507
18719,롭스,201312
18723,더영,201503
18723,롭스,201506
18727,더영,201406
18727,롭스,201507
18732,롭스,201506
18733,다둥이,201307
18734,롭스,201503
18735,하이마트,201409
18741,하이마트,201506
18743,하이마트,201311
18757,다둥이,201410
18757,하이마트,201403
18758,더영,201410
18760,더영,201412
18763,다둥이,201306
18764,다둥이,201410
18765,롭스,201503
18768,다둥이,201303
18769,더영,201506
18774,하이마트,201308
18775,다둥이,201303
18778,하이마트,201512
18784,하이마트,201501
18786,하이마트,201307
18787,다둥이,201507
18787,롭스,201507
18787,하이마트,201311
18796,하이마트,201506
18799,롭스,201505
18801,하이마트,201306
18803,다둥이,201312
18804,하이마트,201309
18816,하이마트,201312
18819,하이마트,201309
18820,하이마트,201403
18827,롭스,201402
18834,하이마트,201511
18835,하이마트,201408
18838,하이마트,201508
18840,하이마트,201402
18842,하이마트,201307
18846,하이마트,201508
18855,하이마트,201401
18865,하이마트,201405
18866,하이마트,201412
18873,더영,201406
18874,다둥이,201403
18891,하이마트,201501
18894,롭스,201506
18895,롭스,201405
18898,하이마트,201507
18901,롭스,201412
18901,하이마트,201510
18908,하이마트,201407
18909,더영,201503
18913,롭스,201402
18913,하이마트,201310
18918,하이마트,201410
18919,하이마트,201509
18920,다둥이,201409
18923,다둥이,201303
18923,하이마트,201308
18924,하이마트,201404
18927,하이마트,201312
18929,다둥이,201403
18931,다둥이,201403
18932,하이마트,201409
18933,다둥이,201403
18934,롭스,201401
18934,하이마트,201502
18939,하이마트,201410
18943,하이마트,201307
18956,다둥이,201303
18960,다둥이,201303
18960,하이마트,201507
18972,하이마트,201501
18977,롭스,201404
18978,하이마트,201507
18983,다둥이,201409
18984,하이마트,201311
18986,롭스,201506
18988,하이마트,201309
18989,롭스,201411
18992,하이마트,201506
18993,하이마트,201402
18998,더영,201504
18998,롭스,201501
19001,하이마트,201512
19003,하이마트,201411
19005,하이마트,201306
19008,하이마트,201312
19010,하이마트,201307
19014,하이마트,201311
19015,하이마트,201502
19016,다둥이,201511
19016,하이마트,201509
19018,다둥이,201303
19019,다둥이,201403
19022,하이마트,201507
19027,다둥이,201502
19027,하이마트,201407
19028,하이마트,201309
19029,하이마트,201312
19032,다둥이,201403
19035,롭스,201409
19035,하이마트,201402
19036,더영,201512
19036,롭스,201411
19037,하이마트,201512
19038,더영,201504
19039,하이마트,201503
19047,다둥이,201303
19049,다둥이,201411
19053,하이마트,201506
19054,하이마트,201405
19056,롭스,201308
19059,하이마트,201312
19061,하이마트,201405
19062,하이마트,201506
19065,더영,201404
19067,하이마트,201405
19068,하이마트,201306
19069,하이마트,201306
19071,하이마트,201504
19074,하이마트,201509
19075,롭스,201408
19076,더영,201412
19078,하이마트,201510
19084,더영,201412
19092,하이마트,201505
19093,다둥이,201402
19100,하이마트,201511
19101,다둥이,201304
19102,하이마트,201507
19113,다둥이,201303
19115,더영,201506
19115,롭스,201411
19117,다둥이,201403
19117,하이마트,201409
19119,하이마트,201306
19125,하이마트,201411
19129,하이마트,201503
19131,하이마트,201508
19134,다둥이,201403
19135,더영,201504
19135,하이마트,201509
19136,하이마트,201505
19137,하이마트,201509
19138,롭스,201506
19138,하이마트,201404
19139,다둥이,201403
19141,롭스,201409
19146,하이마트,201405
19147,더영,201412
19151,더영,201412
19151,롭스,201404
19153,다둥이,201403
19157,다둥이,201310
19157,하이마트,201408
19158,하이마트,201509
19160,다둥이,201512
19168,하이마트,201308
19169,롭스,201409
19179,롭스,201410
19180,하이마트,201306
19184,하이마트,201307
19186,더영,201508
19187,하이마트,201307
19188,하이마트,201405
19191,하이마트,201308
19194,하이마트,201406
19196,하이마트,201511
19204,하이마트,201312
19205,하이마트,201512
19210,하이마트,201312
19225,하이마트,201401
19227,하이마트,201311
19230,하이마트,201311
19242,롭스,201403
19242,하이마트,201404
19245,하이마트,201308
19246,더영,201506
19246,롭스,201308
19247,하이마트,201312
19253,하이마트,201508
19255,하이마트,201512
19262,더영,201509
19262,롭스,201506
19262,하이마트,201512
19264,다둥이,201309
19265,하이마트,201312
19268,롭스,201407
19268,하이마트,201406
19269,하이마트,201310
19272,다둥이,201510
19273,하이마트,201411
19274,하이마트,201403
19275,하이마트,201310
19276,하이마트,201405
19278,다둥이,201403
19279,하이마트,201507
19284,하이마트,201402
19286,다둥이,201310
19287,하이마트,201512
19289,하이마트,201508
19290,하이마트,201504
19296,롭스,201311
19297,하이마트,201502
19301,다둥이,201401
19302,더영,201511
19303,하이마트,201311
19305,더영,201412
19305,롭스,201502
19310,더영,201506
19310,롭스,201411
19310,하이마트,201506
19312,더영,201406
19312,롭스,201405
19312,하이마트,201401
19314,하이마트,201511
19316,다둥이,201503
19316,하이마트,201402
19317,하이마트,201505
19318,하이마트,201412
19321,더영,201506
19321,롭스,201412
19321,하이마트,201401
19323,롭스,201401
19323,하이마트,201504
19326,하이마트,201401
19327,하이마트,201402
19333,롭스,201501
19334,다둥이,201403
19335,다둥이,201403
19341,롭스,201412
19344,더영,201404
19347,다둥이,201405
19347,하이마트,201501
19348,롭스,201405
19348,하이마트,201509
19350,롭스,201507
19350,하이마트,201511
19354,더영,201505
19354,롭스,201502
19355,롭스,201406
19357,다둥이,201410
19359,하이마트,201406
19360,롭스,201406
19360,하이마트,201507
19361,하이마트,201406
19364,롭스,201505
19369,하이마트,201508
19371,하이마트,201510
19373,롭스,201502
19374,하이마트,201512
19377,롭스,201411
19379,롭스,201412
19380,롭스,201412
19381,다둥이,201506
19383,롭스,201507
